Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28006 Alcobendas;2800601 Alcobendas distrito 01;2800601067 Alcobendas sección 01067;Renta neta media por hogar;2020;83.920
28006 Alcobendas;2800601 Alcobendas distrito 01;2800601068 Alcobendas sección 01068;Renta neta media por hogar;2020;89.731
28007 Alcorcón;;;Renta neta media por hogar;2020;35.844
28007 Alcorcón;2800701 Alcorcón distrito 01;;Renta neta media por hogar;2020;35.910
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701001 Alcorcón sección 01001;Renta neta media por hogar;2020;36.025
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701002 Alcorcón sección 01002;Renta neta media por hogar;2020;25.723
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701003 Alcorcón sección 01003;Renta neta media por hogar;2020;31.305
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701004 Alcorcón sección 01004;Renta neta media por hogar;2020;25.258
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701005 Alcorcón sección 01005;Renta neta media por hogar;2020;30.989
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701006 Alcorcón sección 01006;Renta neta media por hogar;2020;29.145
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701007 Alcorcón sección 01007;Renta neta media por hogar;2020;26.877
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701008 Alcorcón sección 01008;Renta neta media por hogar;2020;27.607
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701010 Alcorcón sección 01010;Renta neta media por hogar;2020;26.201
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701011 Alcorcón sección 01011;Renta neta media por hogar;2020;24.554
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701012 Alcorcón sección 01012;Renta neta media por hogar;2020;25.254
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701013 Alcorcón sección 01013;Renta neta media por hogar;2020;24.847
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701014 Alcorcón sección 01014;Renta neta media por hogar;2020;30.628
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701015 Alcorcón sección 01015;Renta neta media por hogar;2020;61.782
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701016 Alcorcón sección 01016;Renta neta media por hogar;2020;44.228
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701017 Alcorcón sección 01017;Renta neta media por hogar;2020;55.655
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701018 Alcorcón sección 01018;Renta neta media por hogar;2020;48.850
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701019 Alcorcón sección 01019;Renta neta media por hogar;2020;42.460
28007 Alcorcón;2800701 Alcorcón distrito 01;2800701020 Alcorcón sección 01020;Renta neta media por hogar;2020;47.713
28007 Alcorcón;2800702 Alcorcón distrito 02;;Renta neta media por hogar;2020;40.101
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702001 Alcorcón sección 02001;Renta neta media por hogar;2020;40.492
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702002 Alcorcón sección 02002;Renta neta media por hogar;2020;42.501
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702003 Alcorcón sección 02003;Renta neta media por hogar;2020;39.205
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702004 Alcorcón sección 02004;Renta neta media por hogar;2020;42.489
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702005 Alcorcón sección 02005;Renta neta media por hogar;2020;38.494
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702006 Alcorcón sección 02006;Renta neta media por hogar;2020;42.763
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702007 Alcorcón sección 02007;Renta neta media por hogar;2020;47.176
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702008 Alcorcón sección 02008;Renta neta media por hogar;2020;55.878
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702009 Alcorcón sección 02009;Renta neta media por hogar;2020;40.675
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702010 Alcorcón sección 02010;Renta neta media por hogar;2020;32.259
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702011 Alcorcón sección 02011;Renta neta media por hogar;2020;29.614
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702012 Alcorcón sección 02012;Renta neta media por hogar;2020;27.232
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702013 Alcorcón sección 02013;Renta neta media por hogar;2020;29.497
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702014 Alcorcón sección 02014;Renta neta media por hogar;2020;29.498
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702015 Alcorcón sección 02015;Renta neta media por hogar;2020;37.854
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702016 Alcorcón sección 02016;Renta neta media por hogar;2020;38.667
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702017 Alcorcón sección 02017;Renta neta media por hogar;2020;33.094
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702019 Alcorcón sección 02019;Renta neta media por hogar;2020;43.923
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702020 Alcorcón sección 02020;Renta neta media por hogar;2020;41.685
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702021 Alcorcón sección 02021;Renta neta media por hogar;2020;45.806
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702022 Alcorcón sección 02022;Renta neta media por hogar;2020;26.802
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702023 Alcorcón sección 02023;Renta neta media por hogar;2020;38.059
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702024 Alcorcón sección 02024;Renta neta media por hogar;2020;45.831
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702025 Alcorcón sección 02025;Renta neta media por hogar;2020;42.209
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702026 Alcorcón sección 02026;Renta neta media por hogar;2020;38.727
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702027 Alcorcón sección 02027;Renta neta media por hogar;2020;37.014
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702028 Alcorcón sección 02028;Renta neta media por hogar;2020;37.707
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702029 Alcorcón sección 02029;Renta neta media por hogar;2020;29.057
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702030 Alcorcón sección 02030;Renta neta media por hogar;2020;54.250
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702031 Alcorcón sección 02031;Renta neta media por hogar;2020;41.793
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702032 Alcorcón sección 02032;Renta neta media por hogar;2020;51.586
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702033 Alcorcón sección 02033;Renta neta media por hogar;2020;31.041
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702034 Alcorcón sección 02034;Renta neta media por hogar;2020;48.723
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702035 Alcorcón sección 02035;Renta neta media por hogar;2020;47.061
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702036 Alcorcón sección 02036;Renta neta media por hogar;2020;40.248
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702037 Alcorcón sección 02037;Renta neta media por hogar;2020;57.653
28007 Alcorcón;2800702 Alcorcón distrito 02;2800702038 Alcorcón sección 02038;Renta neta media por hogar;2020;53.255
28007 Alcorcón;2800703 Alcorcón distrito 03;;Renta neta media por hogar;2020;31.628
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703001 Alcorcón sección 03001;Renta neta media por hogar;2020;31.460
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703002 Alcorcón sección 03002;Renta neta media por hogar;2020;26.398
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703003 Alcorcón sección 03003;Renta neta media por hogar;2020;25.985
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703004 Alcorcón sección 03004;Renta neta media por hogar;2020;26.935
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703005 Alcorcón sección 03005;Renta neta media por hogar;2020;32.216
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703006 Alcorcón sección 03006;Renta neta media por hogar;2020;24.939
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703007 Alcorcón sección 03007;Renta neta media por hogar;2020;25.466
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703008 Alcorcón sección 03008;Renta neta media por hogar;2020;23.807
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703009 Alcorcón sección 03009;Renta neta media por hogar;2020;32.246
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703010 Alcorcón sección 03010;Renta neta media por hogar;2020;25.730
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703011 Alcorcón sección 03011;Renta neta media por hogar;2020;31.233
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703012 Alcorcón sección 03012;Renta neta media por hogar;2020;35.101
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703013 Alcorcón sección 03013;Renta neta media por hogar;2020;36.599
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703014 Alcorcón sección 03014;Renta neta media por hogar;2020;38.403
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703015 Alcorcón sección 03015;Renta neta media por hogar;2020;39.612
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703016 Alcorcón sección 03016;Renta neta media por hogar;2020;36.433
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703017 Alcorcón sección 03017;Renta neta media por hogar;2020;32.247
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703018 Alcorcón sección 03018;Renta neta media por hogar;2020;30.973
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703019 Alcorcón sección 03019;Renta neta media por hogar;2020;32.726
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703020 Alcorcón sección 03020;Renta neta media por hogar;2020;35.409
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703021 Alcorcón sección 03021;Renta neta media por hogar;2020;34.084
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703022 Alcorcón sección 03022;Renta neta media por hogar;2020;38.890
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703023 Alcorcón sección 03023;Renta neta media por hogar;2020;34.707
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703024 Alcorcón sección 03024;Renta neta media por hogar;2020;34.190
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703025 Alcorcón sección 03025;Renta neta media por hogar;2020;28.324
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703026 Alcorcón sección 03026;Renta neta media por hogar;2020;27.298
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703027 Alcorcón sección 03027;Renta neta media por hogar;2020;31.485
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703028 Alcorcón sección 03028;Renta neta media por hogar;2020;29.988
28007 Alcorcón;2800703 Alcorcón distrito 03;2800703029 Alcorcón sección 03029;Renta neta media por hogar;2020;27.578
28007 Alcorcón;2800704 Alcorcón distrito 04;;Renta neta media por hogar;2020;34.722
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704001 Alcorcón sección 04001;Renta neta media por hogar;2020;24.840
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704002 Alcorcón sección 04002;Renta neta media por hogar;2020;24.091
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704003 Alcorcón sección 04003;Renta neta media por hogar;2020;24.730
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704004 Alcorcón sección 04004;Renta neta media por hogar;2020;23.861
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704005 Alcorcón sección 04005;Renta neta media por hogar;2020;24.513
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704006 Alcorcón sección 04006;Renta neta media por hogar;2020;29.954
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704007 Alcorcón sección 04007;Renta neta media por hogar;2020;33.077
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704008 Alcorcón sección 04008;Renta neta media por hogar;2020;33.805
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704009 Alcorcón sección 04009;Renta neta media por hogar;2020;23.556
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704010 Alcorcón sección 04010;Renta neta media por hogar;2020;25.150
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704011 Alcorcón sección 04011;Renta neta media por hogar;2020;22.654
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704012 Alcorcón sección 04012;Renta neta media por hogar;2020;26.885
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704013 Alcorcón sección 04013;Renta neta media por hogar;2020;23.417
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704014 Alcorcón sección 04014;Renta neta media por hogar;2020;24.486
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704015 Alcorcón sección 04015;Renta neta media por hogar;2020;34.486
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704016 Alcorcón sección 04016;Renta neta media por hogar;2020;31.736
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704017 Alcorcón sección 04017;Renta neta media por hogar;2020;23.511
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704018 Alcorcón sección 04018;Renta neta media por hogar;2020;35.898
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704019 Alcorcón sección 04019;Renta neta media por hogar;2020;30.834
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704020 Alcorcón sección 04020;Renta neta media por hogar;2020;34.781
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704021 Alcorcón sección 04021;Renta neta media por hogar;2020;26.959
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704022 Alcorcón sección 04022;Renta neta media por hogar;2020;29.258
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704023 Alcorcón sección 04023;Renta neta media por hogar;2020;52.413
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704024 Alcorcón sección 04024;Renta neta media por hogar;2020;46.678
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704025 Alcorcón sección 04025;Renta neta media por hogar;2020;42.585
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704026 Alcorcón sección 04026;Renta neta media por hogar;2020;42.516
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704027 Alcorcón sección 04027;Renta neta media por hogar;2020;40.376
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704028 Alcorcón sección 04028;Renta neta media por hogar;2020;55.006
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704029 Alcorcón sección 04029;Renta neta media por hogar;2020;62.418
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704030 Alcorcón sección 04030;Renta neta media por hogar;2020;32.114
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704031 Alcorcón sección 04031;Renta neta media por hogar;2020;34.514
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704032 Alcorcón sección 04032;Renta neta media por hogar;2020;36.887
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704033 Alcorcón sección 04033;Renta neta media por hogar;2020;42.115
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704034 Alcorcón sección 04034;Renta neta media por hogar;2020;34.606
28007 Alcorcón;2800704 Alcorcón distrito 04;2800704035 Alcorcón sección 04035;Renta neta media por hogar;2020;34.849
28008 Aldea del Fresno;;;Renta neta media por hogar;2020;26.820
28008 Aldea del Fresno;2800801 Aldea del Fresno distrito 01;;Renta neta media por hogar;2020;26.820
28008 Aldea del Fresno;2800801 Aldea del Fresno distrito 01;2800801001 Aldea del Fresno sección 01001;Renta neta media por hogar;2020;26.820
28009 Algete;;;Renta neta media por hogar;2020;50.456
28009 Algete;2800901 Algete distrito 01;;Renta neta media por hogar;2020;50.456
28009 Algete;2800901 Algete distrito 01;2800901001 Algete sección 01001;Renta neta media por hogar;2020;89.731
28009 Algete;2800901 Algete distrito 01;2800901002 Algete sección 01002;Renta neta media por hogar;2020;35.876
28009 Algete;2800901 Algete distrito 01;2800901003 Algete sección 01003;Renta neta media por hogar;2020;33.708
